,clean_text,clean_title,label
188,it is a commitment voters ingest very seriously: the only officeholder in buckeye state to breach his salute and vote for teddy boy stricklands income task hike up was vote out soundly on tuesday.,it is a commitment voters take very seriously: the only incumbent in ohio to break his pledge and vote for ted stricklands income tax hike was defeated soundly on tuesday.,1
189,the obama administration shut down the brownish yellow spanking broadcast because of the administration shutdown.,the obama administration shut down the amber alert program because of the government shutdown.,0
190,the republicans have 2 pct of the moslem vote.,the republicans have 2 percent of the muslim vote.,1
191,"[w]e get word americas prison house universe exploding, with united states of america having a greater percentage of its the great unwashed fanny blockade than any other nation in the world!","[w]e see americas prison population exploding, with america having a greater percentage of its people behind bars than any other nation in the world!",1
192,"pronounce that in a hearing, rep. gabrielle giffords indicate to gen. david petraeus that the regular army put more accent on to a lesser extent environmentally damaging methods, same wounding or clubbing foe impel in order to derogate the carbon copy output.","says that in a hearing, rep. gabrielle giffords suggested to gen. david petraeus that the army put more emphasis on less environmentally damaging methods, like stabbing or clubbing enemy forces in order to minimize the carbon output.",0
193,"every individual peerless of the forty one republican river senators who just immobilise a upraise in the lower limit salary will receive a $2,800 cost-of-living adjustment on january 1, 2015.","every single one of the 41 republican senators who just blocked a raise in the minimum wage will receive a $2,800 cost-of-living adjustment on january 1, 2015.",1
194,"in texas, the no i figure for new manful babies many of whom will vote peerless day is jose.","in texas, the no. 1 name for new male babies many of whom will vote one day is jose.",1
195,marco rubio vote against pass president obama to strike syrian arab republic after assad apply chemical weapon system on his own people.,marco rubio voted against authorizing president obama to strike syria after assad used chemical weapons on his own people.,1
196,"under the johnny cash for clunkers program, all we've start to do is ... conk out to a topical anesthetic junkyard, all you've start to do is towage it to your house. and you're expiration to perplex $4,500.","under the cash for clunkers program, all we've got to do is ... go to a local junkyard, all you've got to do is tow it to your house. and you're going to get $4,500.",0
197,not ace republican has the gut to realise that climate change is real.,not one republican has the guts to recognize that climate change is real.,0
