,clean_text,clean_title,label
289,investing  billion revenue raised  years buffett rule infrastructure could create  infrastructure jobs,put  billion revenue raised  years buffett rule infrastructure could create  infrastructure jobs,0
290,right collective word baboon group believe congress,proper collective noun group baboons believe    congress,0
291,said repeatedly many predatory loans made mortgage system affect africanamerican latin american communities,repeatedly said many predatory loans made mortgage system target africanamerican latino communities,1
292,since december   million jobs created texas period  jobs lost rest country,starting december   million jobs created texas period rest country lost  jobs,1
293,health care reform law washington passed last year made hiring difficult cost employers risen,health reform legislation washington passed last year made difficult hire increased costs employers,0
294,congressional budget office said obamacare would kill  jobs,cbo congressional budget office said obamacare kill  jobs,0
295,thompson voted  caps damages almost everything would make legal system fairer,thompson voted  caps damages almost anything would make legal system fairer,0
296,texas money reserve fiscal year  states combined,texas fiscal year money reserve  states combined,0
297,exploitation strategic oil reserves,using strategic petroleum reserve,0
298,immigrants fertile,immigrants fertile,1
299,proposed education changes cut teachers pay,proposed education changes cut one teachers pay,1
300,number uninsured massachusetts mandates passed,number uninsured people massachusetts mandates passed,0
301,firearm homicides dropped  percent since texas passed concealedcarry law,firearms homicides  percent since texas passed concealedgun permit law,1
