,clean_text,clean_title,label
261,ron melanie klein repeatedly voted prefer free pardon illegal immigrants,ron klein repeatedly voted favor amnesty illegal immigrants,0
262,local constabulary enforcement    access obamacare information hub value treasure trove personal info,local law enforcement    access obamacare data hubs treasure trove personal info,0
263,tenure mayor find houstons crime rat cliff grim degree twenty five years,tenure mayor saw houstons crime rates drop lowest levels  years,1
264,barack obamas columbia university id tell strange scholarly person live barry soetoro,barack obamas columbia university id says foreign student went barry soetoro,0
265,bathroom mccain one productive great unwashed united states senate satisfy millionaires enounce resolution put crisis great unwashed scram second job skip vacations,john mccain one richest people senate filled millionaires says solution housing crisis people get second job skip vacations,0
266,terry cloth mcauliffe wants wage hike taxis  compensate infinite promises,terry mcauliffe wants raise taxes  pay infinite promises,0
267,lip service president clinton foundation top manful stave fix average  top female person stave fix,hypocrisy clinton foundation top male staff made average  top female staff made,1
268,since federal ferocity cleaning lady act follow  cases domestic help ferocity go lxvii percent,since federal violence women act adopted  cases domestic violence fallen  percent,1
269,says federal official law enforcement military officer cut questioning yuletide daylight underclothing bomber giving miranda warning mo questioning,says federal law enforcement officers cut questioning christmas day underwear bomber giving miranda warning  minutes questioning,1
270,decriminalise illegal immigrants,legalizing illegal immigrants,1
271,almost one half gestation us unintended,nearly half pregnancies us unintended,1
272,borrowing saudi arabian money saudi arabian oil solution dependency debt,borrowing saudi money saudi oil result dependency debt,1
273,state dwelling sales agreement roughly oswego lake proper  anyone receive buy,says homes sale around oswego lake right  anyone welcome buy,1
274,since chairwoman became president mislay  million line secret sector eff done oklahoma kick today public sector weve advance  public sphere jobs,since president became president lost  million jobs private sector know whos done ok whos complaining today public sector weve gained  public sector jobs,1
