,clean_text,clean_title,label
195,Marco Rubio voted against allowing President Obama to attack Syria after Assad used chemical weapons against his own people.,marco rubio voted against authorizing president obama to strike syria after assad used chemical weapons on his own people.,1
196,"in the program cash for clunkers we just have to... go to a local junkyard, all you have to do is haul it to your house and you get $4,500.","under the cash for clunkers program, all we've got to do is ... go to a local junkyard, all you've got to do is tow it to your house. and you're going to get $4,500.",0
197,Not a single Republican has the courage to acknowledge that climate change is real.,not one republican has the guts to recognize that climate change is real.,0
198,"While our people work longer at lower wages, almost all new incomes go to the top 1 percent.","while our people work longer hours for lower wages, almost all new income goes to the top 1 percent.",1
199,David Dewhurst has a proven record of championing income tax.,david dewhurst has a record of promoting an income tax.,0
200,point pleasant beach does not own its beaches; they are privately owned and operated by companies such as jenkinsons,point pleasant beach does not own its beaches; they are privately owned and operated by businesses such as jenkinsons,1
201,"In the last year, more than 20 percent of Americans have expressed an opinion about the war in Afghanistan. they conclude that we should not be there.","in the past year, more than 20 percent of americans have changed their mind about the war in afghanistan. they conclude we shouldn't be there.",0
202,"In the last five years, 28,000 people have been killed along the US-Mexico border.","in the last five years, 28,000 people have been killed along the u.s.-mexico border.",0
203,The state currently has one of the nation's lowest unemployment rates and is a leader in job creation.,the state of ohio has one of the lowest unemployment rates in the nation right now and is leading the pack in terms of job creation.,0
204,Obama says health care reform law denies millions access to affordable insurance.,says obama health reform law denies millions access to affordable insurance.,0
205,says hb2 has not shifted the needle one iota on North Carolina's economy.,says hb2 hasnt moved the needle one iota on north carolinas economy.,0
206,Nearly 30% of our federal prison population is made up of illegal immigrants.,close to 30% of our federal prison population consists of illegal immigrants.,0
207,"""Education is not a core function of the state,"" Scott said.",says rick scott called education not a core function of the state.,0
208,"The Family Research Council is a terrorist organization, according to some government agencies.","the family research council, according to some government agencies, is a terrorist group.",0
209,"""I think it's a good idea,"" said Rep. Jim Weidner, D-N.Y., who proposed a bill that would strip 80,000 Oregon children of health care.","says rep. jim weidner proposed a bill taking away health care for 80,000 of oregons children.",1
210,says that former Governor Tom Kean had the largest lead for a gubernatorial candidate in the history of the state in the 1985 election.,says that in the 1985 election former gov. tom kean had the largest winning margin for a gubernatorial candidate in jersey history.,1
211,Obamacare is the biggest tax increase in American history.,obamacare is the biggest tax increase in american history.,0
212,They... said that Barack Obama was not ready to be commander in chief.,you ... said that barack obama was not ready to be commander in chief.,1
