,clean_text,clean_title,label
198,"while our people work longer hours for lower wages, almost all new income goes to the top 1 percent.","while our people work longer hours for lower wages, almost all new income goes to the top 1 percent.",1
199,david dewhurst has a record of promoting an income tax.,david dewhurst has a record of promoting an income tax.,0
200,point pleasant beach does not own its beaches; they are privately owned and operated by businesses such as jenkinsons,point pleasant beach does not own its beaches; they are privately owned and operated by businesses such as jenkinsons,1
201,"in the past year, more than 20 percent of americans have changed their mind about the war in afghanistan. they conclude we shouldn't be there.","in the past year, more than 20 percent of americans have changed their mind about the war in afghanistan. they conclude we shouldn't be there.",0
202,"in the last five years, 28,000 people have been killed along the u.s.-mexico border.","in the last five years, 28,000 people have been killed along the u.s.-mexico border.",0
203,the state of ohio has one of the lowest unemployment rates in the nation right now and is leading the pack in terms of job creation.,the state of ohio has one of the lowest unemployment rates in the nation right now and is leading the pack in terms of job creation.,0
204,says obama health reform law denies millions access to affordable insurance.,says obama health reform law denies millions access to affordable insurance.,0
205,says hb2 hasnt moved the needle one iota on north carolinas economy.,says hb2 hasnt moved the needle one iota on north carolinas economy.,0
206,close to 30% of our federal prison population consists of illegal immigrants.,close to 30% of our federal prison population consists of illegal immigrants.,0
207,says rick scott called education not a core function of the state.,says rick scott called education not a core function of the state.,0
208,"the family research council, according to some government agencies, is a terrorist group.","the family research council, according to some government agencies, is a terrorist group.",0
209,"says rep. jim weidner proposed a bill taking away health care for 80,000 of oregons children.","says rep. jim weidner proposed a bill taking away health care for 80,000 of oregons children.",1
210,says that in the 1985 election former gov. tom kean had the largest winning margin for a gubernatorial candidate in jersey history.,says that in the 1985 election former gov. tom kean had the largest winning margin for a gubernatorial candidate in jersey history.,1
